"ID","Title","Content","Category","MediaURL"
"Page_124","Σελίδα 124","«Αυτά που τώρα υποφέρουμε, δεν ισοσταθμίζουν τη δόξα που μας επιφυλάσσει
ο Θεός στο μέλλον. Γιατί όλη η κτίση προσμένει με λαχτάρα πότε θα φανερωθεί η
δόξα των παιδιών του Θεού. Ξέρετε, βέβαια, πως η κτίση υποτάχθηκε κι αυτή στη
φθορά, όχι γιατί το ήθελε, αλλά γιατί έτσι θέλησε αυτός που την υπέταξε. Έχει
όμως πάντοτε την ελπίδα, κι αυτή ακόμα η κτίση, πως θ’ απελευθερωθεί από την
υποδούλωσή της στη φθορά, και θα μετάσχει στην ελευθερία που θ’ απολαμβά­
νουν τα δοξασμένα παιδιά του Θεού. Ξέρουμε καλά ότι ως τώρα όλη η κτίση στε­
νάζει και κραυγάζει από πόνο, σαν την ετοιμόγεννη γυναίκα. Κι όχι μόνο η κτίση.
Το ίδιο κάνουμε κι εμείς: Έχουμε ως αρραβώνα του νέου κόσμου το Άγιο Πνεύμα,
εσωτερικά όμως στενάζουμε κι εμείς, γιατί λαχταρούμε να γίνουμε για πάντα παι­
διά του Θεού και να γλιτώσει το σώμα μας από τη φθορά».
(Ρωμ 8, 18­23)
123
δραπετεύσει από τις συγκεκριμένες συνθήκες της ζωής του και ο οποίος αισθάνεται πα­
ντού ξένος. Ο πρώτος, όταν είναι γεμάτος αγάπη για τον κόσμο, είναι πράγματι παγκό­
σμιος, βρίσκεται οργανικά τοποθετημένος μέσα στην παγκόσμια κοινωνία. Ανυψώνει σιω­
πηρά το κοινό ανθρώπινο φύραμα με την αδιάκοπη υπέρβαση του εγώ του, με την προ­
σευχή, με την υπαρξιακή μετοχή στην ενυπόστατη Αγάπη… Οι χριστιανοί, και μάλιστα οι
Ορθόδοξοι, δεν αισθανόμαστε αμηχανία ούτε αιφνιδιαζόμαστε από τη διαδικασία της πα­
γκοσμιοποιήσεως. Η οικουμενικότητα υπήρξε ο αυτονόητος πνευματικός μας χώρος. Η
διάσταση της παγκοσμιότητος αποτελεί βασικό συστατικό της Ορθοδοξίας».
Αναστάσιος, Αρχιεπίσκοπος Τιράνων, Παγκοσμιότητα και Ορθοδοξία
«Κανείς δεν πρέπει να θέλει να σωθεί μόνος του, χωρίς να σωθούν και οι άλλοι. Είναι λά­
θος να προσεύχεται κανείς για τον εαυτό του, για να σωθεί ο ίδιος. Τους άλλους πρέπει ν’
αγαπάμε και να προσευχόμαστε να μη χαθεί κανείς∙ να μπουν όλοι στην Εκκλησία. Αυτό
έχει αξία».
Αρχιμανδρίτου Σωφρονίου Σαχάρωφ, Ο Άγιος Σιλουανός ο Αθωνίτης
viii. «Πάσα η κτίσις συστενάζει και συνωδίνει άχρι του νυν»: 
Από τον εφιάλτη της οικολογικής καταστροφής στη διάσωση της ζωής (Ρωμ 8, 18­23)
«Η σημερινή οικολογική κρίση είναι προφανές ότι οφείλεται σε πνευματικά και ηθικά αί­
τια. Οι ρίζες της συνδέονται με την πλεονεξία, την απληστία και τον εγωισμό, που οδηγούν
στην αλόγιστη χρήση των φυσικών πόρων, την επιβάρυνση της ατμόσφαιρας με ζημιογό­
νους ρύπους και την κλιματική αλλαγή. Η χριστιανική αντιμετώπιση του προβλήματος
απαιτεί μετάνοια για τις καταχρήσεις, εγκράτεια και ασκητικό ήθος, που αποτελούν αντί­
","Β Λυκείου",""
"Page_125","Σελίδα 125","124
δοτο στην υπερκατανάλωση, συγχρόνως δε,
καλλιέργεια στον άνθρωπο της συνειδήσεως
ότι είναι ""οικονόμος"", και όχι κάτοχος της δη­
μιουργίας. Δεν παύει να τονίζει ότι και οι
μελλοντικές γενεές έχουν δικαίωμα πάνω
στα φυσικά αγαθά, που μας εμπιστεύθηκε ο
Δημιουργός. Για αυτό το λόγο και η Ορθόδο­
ξος Εκκλησία συμμετέχει ενεργώς στις διά­
φορες διεθνείς οικολογικές προσπάθειες.
Όρισε δε την 1η Σεπτεμβρίου ως ημέρα προ­
σευχής για την προστασία του φυσικού περι­
βάλλοντος».
Μήνυμα της Αγίας και Μεγάλης Συνόδου 
της Ορθοδόξου Εκκλησίας, Κρήτη, 2016
Εκεί που φύτρωνε φλισκούνι κι άγρια μέντα 
κι έβγαζε η γη το πρώτο της κυκλάμινο
τώρα χωριάτες παζαρεύουν τα τσιμέντα
και τα πουλιά πέφτουν νεκρά στην υψικάμινο.
Κοιμήσου Περσεφόνη 
στην αγκαλιά της γης 
στου κόσμου το μπαλκόνι ποτέ μη ξαναβγείς.
Εκεί που σμίγανε τα χέρια τους οι μύστες 
ευλαβικά πριν μπουν στο θυσιαστήριο
τώρα πετάνε τα αποτσίγαρα οι τουρίστες
και το καινούργιο παν να δουν διυλιστήριο.
Κοιμήσου Περσεφόνη [...]
Εκεί που η θάλασσα γινόταν ευλογία
κι ήταν ευχή του κάμπου τα βελάσματα 
τώρα καμιόνια κουβαλάν στα ναυπηγεία
άδεια κορμιά, σιδερικά, παιδιά κι ελάσματα.
Κοιμήσου Περσεφόνη [...]
Χατζηδάκις Ν. ­ Γκάτσος Ν.,
Ο εφιάλτης της Περσεφόνης
Πίνακας: Ο Κελεός (Αντώνιος Φίκος, 2012)
Ένας ποιητής (Γεώργιος Κόρδης)
","Β Λυκείου",""
"Page_126","Σελίδα 126","125
Προτάσεις για εργασίες και δραστηριότητες στην τάξη
1. Συζητήστε στην τάξη τα παρακάτω ερωτήματα: ­Τι γοητεύει τον σύγχρονο άνθρωπο;
­Τι είναι αυτό που επιθυμεί περισσότερο να κατακτήσει;
2. Αφού διαβάσετε το κείμενο «Η επανάσταση των συνειδήσεων», μελετήστε τον πίνακα
του Εγγονόπουλου. Χωριστείτε σε ομάδες και δώστε, κάθε ομάδα ξεχωριστά, μια δική
σας ερμηνεία στον πίνακα. Στη συνέχεια ανακοινώστε στην ολομέλεια της τάξης τα
συμπεράσματα της συζήτησής σας, τεκμηριώνοντας με επιχειρήματα. 
3. Λαμβάνοντας υπόψη όλα τα κείμενα της ενότητας, κατά τη γνώμη σας, ποιος από
τους Μακαρισμούς είναι αρκετά επαναστατικός και ανατρεπτικός για την εποχή μας;
4. Μόλις διαβάσετε το κείμενο Μτ 25­34 σημειώστε αυθόρμητα δέκα λέξεις που να εκ­
φράζουν τις εντυπώσεις σας. Στη συνέχεια μελετήστε προσεκτικά το κείμενο του Οδ.
Ελύτη. Με ωριμότερη σκέψη, γράψτε ξανά δέκα λέξεις γύρω από το κείμενο. Υπάρχει
διαφορά μεταξύ της αρχικής και της τελευταίας προσέγγισης;
5. Αναζητήστε στο λεξικό την ετυμολογία και σημασίες της λέξης «συγχώρηση». Συζητή­
στε στην ομάδα σας για ποιον λόγο ο «εγωκεντρισμός» που αναφέρει ο Αρχιεπίσκο­
πος Αναστάσιος είναι εμπόδιο για τη συγχώρηση.
6. Διαβάστε τον Ύμνο της Αγάπης. Στη συνέχεια προσπαθήστε να ολοκληρώσετε, ατομι­
κά και με λίγες λέξεις, τη φράση «Αγάπη είναι…» ή τη φράση «Αγάπη δεν είναι…». Συ­
νενώστε όλες τις φράσεις της τάξης. Απαγγείλετε τη δημιουργία σας στην τάξη.
7. Ξαναγράψτε και αναδομήστε το κείμενο του Αγίου Σιλουανού, βάζοντας δικές σας
ιδέες, ξεκινώντας με τη φράση: «Κύριε, σκόρπισε τη χάρη Σου στη γη…».
8. Χωριστείτε σε ομάδες. Διαβάστε την περικοπή Ρωμ 8, 18­23. Στη συνέχεια, γράψτε σε
μια κόλλα χαρτί όλες τις λέξεις και φράσεις (από το κείμενο που διαβάσατε), οι οποίες
συνδέονται με την έννοια «κτίση». Κατόπιν, εξηγήστε στην ολομέλεια της τάξης τον
τρόπο με τον οποίον συνδέονται με την έννοια «κτίση» όλες οι λέξεις και οι φράσεις
που εντοπίσατε στο κείμενο. 
9. Με έμπνευση από το κείμενο του Μηνύματος της Αγίας και Μεγάλης Συνόδου σχε­
διάστε μια δράση με θέμα την προστασία του περιβάλλοντος. Αν θέλετε, επικεντρω­
θείτε στα ειδικότερα προβλήματα που αναφέρει το τραγούδι των Μ. Χατζηδάκι ­ Ν.
Γκάτσου.
","Β Λυκείου",""
"Page_127","Σελίδα 127","20. Η Βασιλεία του Θεού. Τι είναι τελικά;
«Λοιπόν, αδελφοί μου, να χαίρεστε, να προοδεύετε, να συμπαραστέκεστε ο ένας
στον άλλο∙ να μην έχετε διαφωνίες, να έχετε ειρήνη, κι ο Θεός που χαρίζει την
αγάπη και την ειρήνη θα είναι μαζί σας».
(Β΄ Κορ 13, 11)
«Η βασιλεία του Θεού δεν είναι φαγητό και ποτά, αλλά δικαιοσύνη, ειρήνη και χα­
ρά, που δίνει το Άγιο Πνεύμα».
(Ρωμ 14, 18)
126
i. Ζωή γεμάτη χαρά και δημιουργία
Δώδεκα παιδιά στους δρόμους, δώδεκα παιδιά,
πήραν τη βροχή στους ώμους, δώδεκα παιδιά, 
κράτησαν ψηλά τον ήλιο, κάνανε το κρύο φίλο, 
πήγαν πιο μακριά κι απ’ τα πουλιά.
Βρήκαν στην κορφή, την παλιά πληγή, 
το χρυσό μαχαίρι του ληστή…
Δώδεκα παιδιά στους δρόμους, δώδεκα σπαθιά, 
πήραν το Χριστό στους ώμους δώδεκα παιδιά,
χάραξαν στη γη τους νόμους, άνοιξαν στη νύχτα δρόμους 
κι έγινε η αγάπη πιο βαθιά.
Γράψαν μιαν ευχή, να μη ξεχαστεί, 
κάτω από το χώμα η γιορτή […]
Χριστοδούλου Δ., Λοΐζος Μ.
Ανώνυμο (Γιώργος Σικελιώτης)
Αγωνιστές (Α. Τάσος, 1973­75)
Ο άγιος Χριστοφόρος βαστάζει 
στους ώμους τον Χριστό
","Β Λυκείου",""
"Page_128","Σελίδα 128","Η παραβολή του μεγάλου δείπνου
127
ii. Ο Θεός προσκαλεί όλους τους ανθρώπους στη βασιλεία Tου (Λκ 14, 16­24)
Ο Ευαγγελισμός (λεπτομέρεια, Η συμφωνία των αγγέλων), Δομήνικος Θεοτοκόπουλος
«Κάποιος από ’κείνους που έτρωγαν μαζί με τον Ιησού, του είπε: “Μακάριος όποιος
πάρει μέρος στο τραπέζι της βασιλείας του Θεού”. Κι ο Ιησούς τού είπε: “Ένας άν­
θρωπος ετοίμασε μεγάλο δείπνο και κάλεσε πολλούς. Όταν ήρθε η ώρα του δεί­
πνου, έστειλε το δούλο του να πει στους καλεσμένους: Ελάτε, όλα είναι πια έτοιμα.
Τότε άρχισαν, ο ένας μετά τον άλλο, να βρίσκουν δικαιολογίες: Ο πρώτος τού είπε:
“Έχω αγοράσει ένα χωράφι και πρέπει να πάω να το δω∙ σε παρακαλώ, θεώρησέ με
δικαιολογημένο”. Άλλος τού είπε: “Έχω αγοράσει πέντε ζευγάρια βόδια και πάω να
τα δοκιμάσω∙ σε παρακαλώ, δικαιολόγησέ με”. Κι ένας άλλος τού είπε: “Είμαι νιό­
παντρος και γι’ αυτό δεν μπορώ να έρθω”. Γύρισε ο δούλος εκείνος και τα είπε αυτά
στον κύριό του. Τότε ο οικοδεσπότης οργισμένος είπε στο δούλο του: “Πήγαινε γρή­
γορα στις πλατείες και στους δρόμους της πόλης και φέρε μέσα τους φτωχούς, τους
ανάπηρους, τους κουτσούς και τους τυφλούς”. Όταν γύρισε ο δούλος τού είπε: “Κύ­
ριε, αυτό που πρόσταξες έγινε και υπάρχει ακόμη χώρος”. Είπε πάλι ο κύριος στο
δούλο: “Πήγαινε έξω από την πόλη στους δρόμους και στα μονοπάτια κι ανάγκασέ
τους να έρθουν, για να γεμίσει το σπίτι μου∙ γιατί σας βεβαιώνω πως κανένας από
’κείνους που κάλεσα δε θα γευτεί το δείπνο μου”».
(Λκ 14, 16­24)
","Β Λυκείου",""
"Page_129","Σελίδα 129","Η Βασιλεία του Θεού είναι ήδη παρούσα, «ἡβασιλεία τοῦΘεοῦἐντὸς ἡμῶν ἐστιν»
Για να προσεγγίσουµε καλύτερα το νόηµα της φράσης «Βασιλεία του Θεού», αξίζει τον κόπο
να ρίξουµε µια µατιά στη βιβλική διήγηση, η οποία περιγράφει το γεγονός της Μεταµόρφω­
σης του Χριστού.
Το γεγονός της Μεταµόρφωσης του Χριστού έχει ιδιαίτερη σηµασία και σπουδαιότητα: προ­
σφέρει µία ξεκάθαρη απάντηση στο ερώτηµα «Κι εσείς ποιος λέτε ότι είµαι;» (Μκ 8, 29), το
οποίο ο ίδιος λίγο πριν έθεσε στους µαθητές Του.
«Ύστερα από έξι μέρες, παίρνει ο Ιησούς ιδιαιτέρως μόνο τον Πέτρο, τον Ιάκωβο και
τον Ιωάννη, και τους ανεβάζει σ’ ένα ψηλό βουνό. Εκεί μεταμορφώθηκε μπροστά
τους, τα ρούχα του έγιναν αστραφτερά, κατάλευκα σαν το χιόνι […]. Εμφανίστηκε σ’
αυτούς ο Ηλίας μαζί με τον Μωυσή, και συζητούσαν με τον Ιησού. 
(Μκ 9, 2­4)
«Λέει τότε ο Πέτρος στον Ιησού: “Διδάσκαλε, είναι ωραία να μείνουμε εδώ! […]”. Δεν
ήξερε τι να πει, γιατί είχαν κυριευτεί από τρόμο. Ήρθε τότε ένα σύννεφο και τους σκέ­
πασε, και μια φωνή ακούστηκε μέσα από το σύννεφο: “Αυτός είναι ο αγαπημένος μου
Υιός∙ αυτόν ν’ ακούτε”. Και ξαφνικά, όταν έστρεψαν τριγύρω τα βλέμματά τους, δεν
είδαν κανέναν, παρά τον Ιησού μόνον μαζί τους».
(Μκ 9, 2­8)
128
iii. «Η βασιλεία του Θεού εντός ημών εστίν» (Λκ, 17, 21)
«Όταν ρωτήθηκε από τους Φαρι­
σαίους ο Ιησούς πότε έρχεται η βα­
σιλεία του Θεού, τούς απάντησε:
“Η βασιλεία του Θεού δεν έρχεται
µε τρόπο φανερό σε όλους. Δε θα
πούνε να, εδώ είναι ή εκεί, γιατί η
βασιλεία του Θεού είναι κιόλας
ανάµεσά σας”». 
(Λκ, 17, 21)
H ετοιμασία του Θρόνου 
(Μητρόπολη Μυστρά, 13ος αι.)
iv. Η Βασιλεία του Θεού όχι μόνο ως όραμα, αλλά και ως πρόγευση μέσα στην ιστορία
","Β Λυκείου",""
"Page_130","Σελίδα 130","Ο Ιησούς οδηγεί τους μαθητές Του Πέτρο, Ιάκωβο και Ιωάννη σ’ ένα βουνό. Εκεί μεταμορφώ­
νεται, δηλαδή αποκτά μία διαφορετική μορφή από εκείνην με την οποίαν όλοι γύρω Τον γνώ­
ριζαν. Το χρώμα των ρούχων Του αλλάζει, γίνεται αστραφτερό και λευκό σαν το χιόνι. Στη συ­
νέχεια εμφανίζεται ο προφήτης Ηλίας και ο Μωυσής, οι οποίοι και συνομιλούν μαζί Του. Χα­
ρακτηριστικό στοιχείο της Μεταμόρφωσης είναι η παρουσία του Φωτός του Τριαδικού Θεού,
αυτού που η Εκκλησία μας ονομάζει Άκτιστο Φως. 
Καθώς ακούγεται η φωνή του Θεού Πατέρα «Αυτός είναι ο αγαπημένος μου Υιός», φανε­
ρώνεται ότι ο Ιησούς είναι ο Χριστός, το δεύτερο πρόσωπο της Αγίας Τριάδος, ο αναμενόμε­
νος Μεσσίας.
Η θέα του φωτός και της δόξας του μεταμορφωμένου Ιησού, όπως επίσης και το άκουσμα της
φωνής του Πατέρα, είναι μία εμπειρία που γεύονται ο Πέτρος, ο Ιάκωβος και ο Ιωάννης. Στην
εμπειρία αυτή αποτυπώνονται τέσσερα βασικά χαρακτηριστικά της Βασιλείας του Θεού.
α. Στη Βασιλεία του Θεού κυριαρχεί το φως και η δόξα του Τριαδικού Θεού.
β. Προϋπόθεση για να εισέλθει κάποιος σ’ αυτήν, δεν είναι η εφαρμογή των διατάξεων του
Μωσαϊκού Νόμου. Η Βασιλεία του Θεού είναι δωρεά και όχι αποτέλεσμα ανθρώπινων προ­
σπαθειών.
γ. Δεν είναι μία εγκόσμια εξουσία, όπως αυτή των Ρωμαίων αυτοκρατόρων, αλλά μία εμπει­
ρία ζωής και κοινωνίας με τον Θεό Πατέρα.
δ. Δεν αποτελεί όνειρο για ένα απώτερο μέλλον∙ η βίωσή της ξεκινά ήδη από αυτήν την επί­
γεια ζωή.
Πηγή: Σωτήριος Δεσπότης / Νικόλαος Παύλου / Αθανάσιος Στογιαννίδης, Θέματα από την Αγία Γραφή. 
Α’ Εκκλησιαστικού Γυμνασίου (υπό έκδοση), σελ. 169.
129
Η Μεταμόρφωση (Ιερά Μονή Αγίας Αικατερίνης, Όρος Σινά, 12ος αι.)
","Β Λυκείου",""
"Page_131","Σελίδα 131","Μετά το συγκλονιστικό γεγονός της
Μεταμόρφωσης, ο Ιησούς πραγματο­
ποιεί ένα ακόμη θαυμαστό γεγονός:
θεραπεύει έναν δαιμονισμένο νέο,
πραγματικά παραμορφωμένο λόγω
του δαιμονικού πνεύματος που είχε
μέσα του. Έτσι, φανερώνεται: πρώ­
τον, ότι ο Ιησούς είναι ο Μεσσίας, ο
Υιός του Θεού, ο Δημιουργός και Κύ­
ριος του σύμπαντος∙ δεύτερον, ότι η
αποστολή Του είναι να ελευθερώσει
τον άνθρωπο από την εξουσία και την
κυριαρχία του διαβόλου, θεμελιώνο­
ντας τον καινούριο κόσμο της Βασι­
λείας του Θεού.
Στο Κατά Μάρκον Ευαγγέλιο, η θερα­
πεία του παραμορφωμένου νέου το­
ποθετείται ακριβώς μετά τη Μετα­
μόρφωση του Χριστού και πριν τη
σταυρική Του θυσία. Γιατί άραγε; Η
πορεία αυτή του Ιησού έχει ένα ιδιαί­
τερο νόημα: Ο μεταμορφωμένος Ιη­
σούς δεν παραμένει σε πελάγη ησυ­
χίας, όπως Του προτείνει ο Απόστο­
λος Πέτρος (Μκ 9,5). Απεναντίας,
σπεύδει να συναντήσει τον κόσμο
που αυτοκαστρέφεται από το βάρος
της αμαρτίας και της απιστίας του.
Αυτήν ακριβώς την πορεία καλείται να ακολουθήσει και κάθε μαθητής του Ιησού, που θέλει
να γευτεί τη Βασιλεία του Θεού. Άλλωστε, η αληθινή μεταμόρφωση του ανθρώπου δεν επι­
τυγχάνεται με την απομάκρυνση από τον κόσμο, αλλά μέσω της συνάντησης μαζί του. Μετα­
μόρφωση σημαίνει εν Χριστώ εξαγιασμός όλου του κόσμου! 
Πηγή: Σωτήριος Δεσπότης / Νικόλαος Παύλου / Αθανάσιος Στογιαννίδης, 
Θέματα από την Αγία Γραφή. Α’ Εκκλησιαστικού Γυμνασίου (υπό έκδοση), σελ. 170.
«Σας βεβαιώνω πως υπάρχουν μερικοί ανάμεσα σ’ αυτούς που βρίσκονται εδώ, οι ο ­
ποίοι δε θα γευτούν το θάνατο, πριν δουν να έρχεται δυναμικά η βασιλεία του Θεού».
(Μκ 9, 1)
Ο κρυμμένος θησαυρός
«Η βασιλεία των ουρανών μοιάζει επίσης με θησαυρό κρυμμένο στο χωράφι, που τον
βρήκε ένας άνθρωπος και τον έκρυψε, κι όλος χαρά πάει και πουλάει όλα όσα έχει κι
αγοράζει εκείνο το χωράφι».
(Μτ 13, 44)
130
Η Μεταμόρφωση (Raﬀaello Sanzio da Urbino) 
(Στο κάτω μέρος του πίνακα, δεξιά, 
διακρίνεται ο πατέρας του δαιμονισμένου νέου 
φορώντας πράσινο χιτώνα)
","Β Λυκείου",""
"Page_132","Σελίδα 132","Το πανάκριβο μαργαριτάρι
131
«Η βασιλεία των ουρανών πάλι μοιάζει μ’ έναν έμπορο, που ζητούσε να βρει όμορφα
μαργαριτάρια. Κι όταν βρήκε ένα πανάκριβο μαργαριτάρι, πήγε και πούλησε όλα όσα
είχε και το αγόρασε».
(Μτ 13, 45)
«Μιλώντας για Βασιλεία του Θεού εννοούμε την καινούρια ανθρωπότητα που άρχισε με
τον ερχομό και το έργο του Χριστού. Αυτή προσφέρει έναν νέο τρόπο ζωής, όπου κυριαρ­
χούν: α) Η πίστη στον φιλάνθρωπο και αληθινό Θεό. β) Οι αλλιώτικες σχέσεις προς τον
Θεό, τον συνάνθρωπο και τον κόσμο. Δηλαδή σχέσεις αγάπης, αδελφοσύνης, ελπίδας, ει­
ρήνης και δικαιοσύνης. Αυτή η νέα πραγματικότητα ζωής προχωρά αθόρυβα και ασταμά­
τητα. Το πλήρωμά της θα φανερωθεί στο τέλος του κόσμου, μετά τη Δευτέρα Παρουσία
του Χριστού».
Πηγή: Γιώργος Τσανανάς / Απόστολος Μπάρλος, Θρησκευτικά Β΄ Γυμνασίου. 
Καινή Διαθήκη. Ο Ιησούς Χριστός και το έργο του, σελ. 56.
Προτάσεις για εργασίες και δραστηριότητες στην τάξη
1. Η παραβολή του δείπνου περιέχει πολλές συμβολικές εικόνες. Στην ομάδα σας συζη­
τήστε και σχολιάστε ένα στιγμιότυπο από την παραβολή. Στην ολομέλεια της τάξης
αναζητήστε το κρυμμένο νόημα των εικόνων.
2. Διαβάστε τα βιβλικά κείμενα της διδακτικής αυτής ενότητας. Λαμβάνοντας υπόψη ότι
οι αναφορές στον «θησαυρό» και το «μαργαριτάρι» έχουν συμβολικό νόημα, οργα­
νώστε ένα κατάλογο… υπενθυμίσεων, όπου σε δύο στήλες να σημειώσετε ιδέες από
την πραγματική ζωή: «1η στήλη: Αξίζει να... “πουλήσω”», «2η στήλη: Αξίζει να… “αγο­
ράσω”». Στη συνέχεια συζητήστε στην ολομέλεια της τάξης για τον τρόπο με τον οποί­
ον οι δύο στήλες που συντάξατε, συνδέονται, ή όχι, με τα βιβλικά κείμενα της διδα­
κτικής αυτής ενότητας.
","Β Λυκείου",""
"Page_133","Σελίδα 133","Ζ’ ΘΕΜΑΤΙΚΗ ΕΝΟΤΗΤΑ
Η Εκκλησία ως κιβωτός 
σ’ ένα ταξίδι χωρίς τέλος
Η κιβωτός του Νώε στο όρος Αραράτ
(Simon de Myle ­ Sotheby's Paris, 23 Juni 2011, Lot 30)
132
","Β Λυκείου",""
"Page_134","Σελίδα 134","Από τις πρώτες σελίδες του βιβλίου αυτού έγινε λόγος για τη συνάντηση Θεού και αν­
θρώπου. Μάλιστα, χαρακτηρίσαμε τη συνάντηση αυτή ως ένα ταξίδι, οι περιπέτειες του
οποίου καταγράφονται στα κείμενα της Αγίας Γραφής. Στην τελευταία Θεματική Ενότη­
τα, θα δούμε ότι το ταξίδι αυτό… δεν τελειώνει ποτέ! Είναι μία κοινή πορεία Θεού και
ανθρώπου μέσα στην Εκκλησία, μια πορεία προς τα Έσχατα. Τι σημαίνει αυτό; Θα το
δούμε στις σελίδες που ακολουθούν.
21. Η συνάντηση Θεού και ανθρώπου συνεχίζεται… Η Αποκάλυψη του Ιωάννη
22. Η πορεία προς τα έσχατα μέσα από εικόνες και παραβολές
23. Η ζωή μαζί με τον Χριστό: μια πορεία γεμάτη εκπλήξεις
133
Εισαγωγικά
Περιεχόμενα – Διδακτικές Ενότητες
","Β Λυκείου",""
"Page_135","Σελίδα 135","21. Η συνάντηση Θεού και ανθρώπου συνεχίζεται…
Η Αποκάλυψη του Ιωάννη
Στην παρακάτω εικόνα βλέπουμε μία σκηνή από το τελευταίο βιβλίο της Αγίας Γραφής, που
έχει τον τίτλο «Αποκάλυψις Ιωάννου». Έχουμε ακούσει ξανά τη λέξη αυτή; Τι μπορεί να ση­
μαίνει; Το βιβλίο της Αποκάλυψης συγγράφεται τον 1ο αιώνα μ.Χ., σε μια εποχή κατά την οποί­
αν ο αυτοκράτορας της Ρώμης προβάλλεται ως Κύριος και Θεός. 
Στους πρώτους στίχους του βιβλίου αυτού, διαβάζουμε τα ακόλουθα: 
«Μακάριος ο αναγνώστης κι όσοι ακούνε τα λόγια τούτης της προφητείας και τη­
ρούν όσα λέει αυτό το βιβλίο∙ γιατί πλησιάζει ο καιρός». 
(Απ 1,3).
134
i. Η έννοια της Προφητείας και του Αποκαλυπτισμού: Παρηγοριά σε περιόδους ατομικής
και συλλογικής κρίσης 
Εικονογράφηση του κεφαλαίου 1 της Αποκάλυψης
Άθως, Μονή Καρακάλλου. 
(Τοιχογραφία στον εξωνάρθηκα του καθολικού, 1767)
Άγιος Ιωάννης 
ο Θεολόγος και 
ο Άγιος Πρόχορος 
στο σπήλαιο 
της Αποκάλυψης
","Β Λυκείου",""
"Page_136","Σελίδα 136","Η Αποκάλυψη χαρακτηρίζεται
ως προφητεία. Γιατί άραγε; Δι ­
ότι το κείμενο αυτό ήταν προ ­
ορισμένο να αναγνωσθεί στη
Θεία Λατρεία των πρώτων Χρι­
στιανών. Και τι περιέχει το βι­
βλίο αυτό; Είναι γεμάτο από
ορισμένα πρωτόγνωρα «ορά­
ματα», δηλαδή περιγραφές για
πράγματα και καταστάσεις με
εικόνες και παρομοιώσεις που
δεν προέρχονται από την καθη­
μερινότητά μας. Αυτό σημαίνει
ότι η γλώσσα του κειμένου της
Αποκάλυψης είναι συμβολική, δηλαδή έχει ένα νόη­
μα που είναι «κρυμμένο» πίσω από τις λέξεις. Στην
Αποκάλυψη του Ιωάννη υπάρχουν κάποιες σπου­
δαίες αλήθειες για το παρόν αλλά και για το μέλ­
λον του ανθρώπου! Μας μεταφέρει ορισμένα ση­
μαντικά μηνύματα για το τέλος της ανθρώπινης
ιστορίας και για την αρχή μιας καινούριας σελίδας
στην ανθρωπότητα, η οποία θ’ αρχίσει με τη Δευτέ­
ρα Παρουσία του Χριστού και την ανάσταση των
νεκρών. 
Πηγή: Σωτήριος Δεσπότης / Νικόλαος Παύλου / Αθανάσιος Στογιαννίδης, 
Θέματα από την Αγία Γραφή. Α’ Εκκλησιαστικού Γυμνασίου (υπό έκδοση), σσ. 213­214
«Αυτό το βιβλίο περιέχει την αποκάλυψη που έδωσε ο
Θεός στον Ιησού Χριστό, για να φανερώσει στους δού­
λους Του αυτά που είναι καθορισμένα να γίνουν πολύ
σύντομα. Ο Ιησούς έστειλε τον άγγελό Του και τα απο­
κάλυψε στο δούλο Του τον Ιωάννη, ο οποίος έδωσε
μαρτυρία για το λόγο του Θεού και για τον Ιησού Χρι­
στό∙ γράφει όσα είδε» 
(Απ 1, 1)
Διαβάζοντας τον τίτλο του βιβλίου της Αποκάλυψης τι
συμπεραίνουμε για τον συγγραφέα του;
Το όνομά του είναι «Ιωάννης». Η Αποκάλυψη που αυ­
τός συγγράφει, είναι ένα κείμενο το οποίο απευθύνε­
ται στους Χριστιανούς 7 Εκκλησιών της Μικράς Ασίας. 
135
Εικονογραφημένο
χειρόγραφο 
της Αποκάλυψης 
του Ιωάννη. (Cloisters
Apocalypse, 14ος αι., 
Νέα Υόρκη)
Ο Ιωάννης στην Πάτμο ατενίζει 
τα οράματα της Αποκάλυψης
(Hans Memling, 15ος αι.)
ii. Ο Ιωάννης εξόριστος στην Πάτμο σε μια εποχή… «διαδικτυακή»
Μονή Ξηροποτάμου Εξωνάρθηκας 1783
Έργο των ζωγράφων Κωνσταντίνου, 
Αθανασίου και Ναούμ από την Κορυτσά
","Β Λυκείου",""
